Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-07-16 00:00:00-04:00,155.67999267578125,156.83999633789062,155.11000061035156,155.82000732421875,133.00201416015625,5852500,0.0,0.0
2021-07-19 00:00:00-04:00,155.99000549316406,157.5399932861328,154.75999450683594,155.8000030517578,132.9849853515625,5750200,0.0,0.0
2021-07-20 00:00:00-04:00,156.1999969482422,157.3300018310547,155.55999755859375,155.82000732421875,133.00201416015625,5213500,0.0,0.0
2021-07-21 00:00:00-04:00,155.3000030517578,156.1199951171875,154.57000732421875,155.24000549316406,132.50698852539062,4905900,0.0,0.0
2021-07-22 00:00:00-04:00,155.19000244140625,155.75999450683594,153.97000122070312,155.19000244140625,132.46432495117188,3333500,0.0,0.0
2021-07-23 00:00:00-04:00,155.55999755859375,157.7899932861328,155.24000549316406,157.17999267578125,134.1628875732422,3588400,0.0,0.0
2021-07-26 00:00:00-04:00,156.7899932861328,157.47000122070312,156.02999877929688,157.07000732421875,134.0690460205078,2999800,0.0,0.0
2021-07-27 00:00:00-04:00,157.30999755859375,158.66000366210938,157.02999877929688,157.94000244140625,134.8115997314453,4043900,0.0,0.0
2021-07-28 00:00:00-04:00,157.60000610351562,157.9600067138672,155.91000366210938,156.49000549316406,133.5739288330078,3556800,0.0,0.0
2021-07-29 00:00:00-04:00,157.22999572753906,157.42999267578125,156.1999969482422,156.80999755859375,133.8470458984375,3055600,0.0,0.0
2021-07-30 00:00:00-04:00,157.3699951171875,157.60000610351562,156.6199951171875,156.9499969482422,133.96658325195312,3757300,0.0,0.0
2021-08-02 00:00:00-04:00,157.0,157.11000061035156,155.50999450683594,156.32000732421875,133.42884826660156,3425900,0.0,0.0
2021-08-03 00:00:00-04:00,157.0,157.14999389648438,156.30999755859375,156.6699981689453,133.7275848388672,3359900,0.0,0.0
2021-08-04 00:00:00-04:00,156.19000244140625,156.66000366210938,153.8699951171875,154.0500030517578,131.49124145507812,4846300,0.0,0.0
2021-08-05 00:00:00-04:00,154.97999572753906,155.19000244140625,153.8699951171875,154.30999755859375,131.71316528320312,3733500,0.0,0.0
2021-08-06 00:00:00-04:00,153.77000427246094,154.75999450683594,153.63999938964844,154.3300018310547,131.7302703857422,3430900,0.0,0.0
2021-08-09 00:00:00-04:00,154.63999938964844,154.7899932861328,153.7100067138672,154.35000610351562,131.74729919433594,2636600,0.0,0.0
2021-08-10 00:00:00-04:00,154.30999755859375,155.30999755859375,153.80999755859375,154.42999267578125,131.81558227539062,2670200,0.0,0.0
2021-08-11 00:00:00-04:00,154.7100067138672,156.02000427246094,154.47000122070312,155.0399932861328,132.33628845214844,3058000,0.0,0.0
2021-08-12 00:00:00-04:00,155.22999572753906,155.3000030517578,154.60000610351562,155.07000732421875,132.36187744140625,1958700,0.0,0.0
2021-08-13 00:00:00-04:00,155.10000610351562,156.6699981689453,154.89999389648438,156.52000427246094,133.5995635986328,2113800,0.0,0.0
2021-08-16 00:00:00-04:00,156.92999267578125,158.1199951171875,156.72999572753906,158.0500030517578,134.9054718017578,3224000,0.0,0.0
2021-08-17 00:00:00-04:00,157.91000366210938,158.4499969482422,157.24000549316406,157.89999389648438,134.7774658203125,3736300,0.0,0.0
2021-08-18 00:00:00-04:00,157.67999267578125,158.1999969482422,156.1999969482422,156.27999877929688,133.39466857910156,3419200,0.0,0.0
2021-08-19 00:00:00-04:00,155.82000732421875,159.4199981689453,155.77999877929688,158.91000366210938,135.63955688476562,4745600,0.0,0.0
2021-08-20 00:00:00-04:00,158.92999267578125,159.6300048828125,158.25,158.35000610351562,135.16156005859375,3484100,0.0,0.0
2021-08-23 00:00:00-04:00,157.8300018310547,158.52000427246094,157.32000732421875,157.85000610351562,134.7347869873047,3102100,0.0,0.0
2021-08-24 00:00:00-04:00,157.75,157.75,155.67999267578125,155.88999938964844,133.0618133544922,3760800,0.0,0.0
2021-08-25 00:00:00-04:00,155.36000061035156,155.6699981689453,154.16000366210938,155.1999969482422,132.47283935546875,3346700,0.0,0.0
2021-08-26 00:00:00-04:00,155.50999450683594,155.6699981689453,154.08999633789062,154.6300048828125,131.98629760742188,3220700,0.0,0.0
2021-08-27 00:00:00-04:00,154.83999633789062,155.41000366210938,154.2100067138672,154.94000244140625,132.25091552734375,4166500,0.0,0.0
2021-08-30 00:00:00-04:00,155.17999267578125,156.1699981689453,155.00999450683594,156.0,133.15567016601562,2540300,0.0,0.0
2021-08-31 00:00:00-04:00,156.08999633789062,156.47000122070312,155.33999633789062,156.38999938964844,133.48855590820312,5291200,0.0,0.0
2021-09-01 00:00:00-04:00,156.83999633789062,158.19000244140625,156.50999450683594,157.91000366210938,134.78604125976562,4231400,0.0,0.0
2021-09-02 00:00:00-04:00,156.7899932861328,157.2899932861328,155.8699951171875,156.9499969482422,134.88482666015625,2862500,1.075,0.0
2021-09-03 00:00:00-04:00,156.1999969482422,157.4199981689453,155.89999389648438,157.08999633789062,135.00514221191406,2035100,0.0,0.0
2021-09-07 00:00:00-04:00,156.47999572753906,156.75999450683594,153.67999267578125,154.52999877929688,132.80508422851562,4609900,0.0,0.0
2021-09-08 00:00:00-04:00,154.66000366210938,156.75,154.3000030517578,156.72000122070312,134.68714904785156,3199100,0.0,0.0
2021-09-09 00:00:00-04:00,156.8800048828125,156.97000122070312,155.39999389648438,155.72999572753906,133.83631896972656,3560400,0.0,0.0
2021-09-10 00:00:00-04:00,155.97999572753906,156.25,155.00999450683594,155.4600067138672,133.6043243408203,3851500,0.0,0.0
2021-09-13 00:00:00-04:00,155.94000244140625,157.39999389648438,155.38999938964844,155.75999450683594,133.86209106445312,3367200,0.0,0.0
2021-09-14 00:00:00-04:00,156.3800048828125,156.6699981689453,154.82000732421875,155.14999389648438,133.337890625,2808600,0.0,0.0
2021-09-15 00:00:00-04:00,155.22000122070312,156.3800048828125,154.77999877929688,156.02000427246094,134.08560180664062,3702400,0.0,0.0
2021-09-16 00:00:00-04:00,155.38999938964844,156.1199951171875,153.80999755859375,155.55999755859375,133.69021606445312,4589900,0.0,0.0
2021-09-17 00:00:00-04:00,155.22999572753906,155.5,153.8300018310547,154.1300048828125,132.46128845214844,8127400,0.0,0.0
2021-09-20 00:00:00-04:00,153.89999389648438,154.9499969482422,152.4199981689453,153.61000061035156,132.01438903808594,5484600,0.0,0.0
2021-09-21 00:00:00-04:00,154.61000061035156,156.1199951171875,152.97000122070312,153.5399932861328,131.9542236328125,4479800,0.0,0.0
2021-09-22 00:00:00-04:00,154.6199951171875,155.08999633789062,153.4499969482422,154.00999450683594,132.35812377929688,3001000,0.0,0.0
2021-09-23 00:00:00-04:00,153.69000244140625,154.92999267578125,153.5399932861328,154.1300048828125,132.46128845214844,2712500,0.0,0.0
2021-09-24 00:00:00-04:00,153.75,154.6199951171875,153.5500030517578,154.1999969482422,132.52142333984375,2366100,0.0,0.0
2021-09-27 00:00:00-04:00,153.8000030517578,154.14999389648438,152.38999938964844,152.72000122070312,131.2494659423828,4482000,0.0,0.0
2021-09-28 00:00:00-04:00,152.3699951171875,152.5,150.10000610351562,151.0500030517578,129.81427001953125,5910900,0.0,0.0
2021-09-29 00:00:00-04:00,151.33999633789062,153.1699981689453,150.69000244140625,152.3000030517578,130.8885498046875,3326500,0.0,0.0
2021-09-30 00:00:00-04:00,153.22000122070312,153.42999267578125,150.3699951171875,150.41000366210938,129.26429748535156,4949200,0.0,0.0
2021-10-01 00:00:00-04:00,151.35000610351562,151.61000061035156,149.52000427246094,150.9499969482422,129.72836303710938,4274300,0.0,0.0
2021-10-04 00:00:00-04:00,150.8800048828125,153.0,149.47999572753906,150.1999969482422,129.08380126953125,5404900,0.0,0.0
2021-10-05 00:00:00-04:00,151.36000061035156,152.38999938964844,150.07000732421875,151.08999633789062,129.84866333007812,6103100,0.0,0.0
2021-10-06 00:00:00-04:00,150.83999633789062,155.16000366210938,149.9600067138672,154.9600067138672,133.1746063232422,5499200,0.0,0.0
2021-10-07 00:00:00-04:00,155.52000427246094,157.75,155.52000427246094,156.38999938964844,134.40353393554688,4605100,0.0,0.0
2021-10-08 00:00:00-04:00,156.57000732421875,156.7100067138672,155.49000549316406,156.02999877929688,134.09417724609375,4186000,0.0,0.0
2021-10-11 00:00:00-04:00,156.38999938964844,157.22999572753906,155.66000366210938,156.24000549316406,134.274658203125,2738100,0.0,0.0
2021-10-12 00:00:00-04:00,156.22000122070312,157.85000610351562,156.2100067138672,156.92999267578125,134.86761474609375,3195400,0.0,0.0
2021-10-13 00:00:00-04:00,157.4600067138672,158.0500030517578,156.02000427246094,157.99000549316406,135.77859497070312,3599900,0.0,0.0
2021-10-14 00:00:00-04:00,158.6199951171875,159.49000549316406,158.61000061035156,159.25999450683594,136.87002563476562,3677100,0.0,0.0
2021-10-15 00:00:00-04:00,159.66000366210938,159.66000366210938,157.50999450683594,158.80999755859375,136.48336791992188,4313000,0.0,0.0
2021-10-18 00:00:00-04:00,158.1999969482422,158.6999969482422,156.8000030517578,158.08999633789062,135.8645782470703,3274200,0.0,0.0
2021-10-19 00:00:00-04:00,158.63999938964844,160.16000366210938,157.5399932861328,160.10000610351562,137.59197998046875,3125800,0.0,0.0
2021-10-20 00:00:00-04:00,160.5800018310547,161.8800048828125,159.67999267578125,161.30999755859375,138.63186645507812,3716500,0.0,0.0
2021-10-21 00:00:00-04:00,161.38999938964844,161.42999267578125,158.97999572753906,159.17999267578125,136.80133056640625,4164700,0.0,0.0
2021-10-22 00:00:00-04:00,159.5800018310547,160.47000122070312,159.47000122070312,159.97000122070312,137.48023986816406,3240300,0.0,0.0
2021-10-25 00:00:00-04:00,159.9499969482422,159.9499969482422,158.7899932861328,159.22000122070312,136.83570861816406,3281200,0.0,0.0
2021-10-26 00:00:00-04:00,159.1699981689453,161.39999389648438,159.10000610351562,161.1699981689453,138.5115203857422,3684700,0.0,0.0
2021-10-27 00:00:00-04:00,161.75,161.83999633789062,159.55999755859375,160.61000061035156,138.0302734375,3751800,0.0,0.0
2021-10-28 00:00:00-04:00,160.85000610351562,161.72999572753906,160.47000122070312,161.6199951171875,138.89825439453125,3589600,0.0,0.0
2021-10-29 00:00:00-04:00,161.02999877929688,162.25999450683594,160.91000366210938,161.60000610351562,138.88107299804688,4558200,0.0,0.0
2021-11-01 00:00:00-04:00,161.1999969482422,161.5,160.17999267578125,161.25999450683594,138.58888244628906,3017100,0.0,0.0
2021-11-02 00:00:00-04:00,161.5500030517578,162.80999755859375,160.94000244140625,162.74000549316406,139.86083984375,3464500,0.0,0.0
2021-11-03 00:00:00-04:00,162.14999389648438,164.38999938964844,162.14999389648438,164.3000030517578,141.20152282714844,3595000,0.0,0.0
2021-11-04 00:00:00-04:00,164.22000122070312,164.55999755859375,163.35000610351562,164.30999755859375,141.21006774902344,3310100,0.0,0.0
2021-11-05 00:00:00-04:00,165.5500030517578,166.42999267578125,164.52000427246094,166.0,142.6625213623047,3754300,0.0,0.0
2021-11-08 00:00:00-05:00,165.80999755859375,166.10000610351562,161.14999389648438,162.42999267578125,139.5944061279297,5766400,0.0,0.0
2021-11-09 00:00:00-05:00,162.30999755859375,163.86000061035156,162.0,163.50999450683594,140.52255249023438,3778600,0.0,0.0
2021-11-10 00:00:00-05:00,164.74000549316406,165.0,163.02999877929688,164.0399932861328,140.97804260253906,2683500,0.0,0.0
2021-11-11 00:00:00-05:00,163.97000122070312,163.97999572753906,162.5500030517578,162.69000244140625,139.81784057617188,2453000,0.0,0.0
2021-11-12 00:00:00-05:00,163.00999450683594,163.92999267578125,162.0800018310547,162.64999389648438,139.78347778320312,3540900,0.0,0.0
2021-11-15 00:00:00-05:00,162.50999450683594,163.8800048828125,162.49000549316406,163.8000030517578,140.77178955078125,3357100,0.0,0.0
2021-11-16 00:00:00-05:00,164.27000427246094,164.99000549316406,163.22999572753906,163.30999755859375,140.35069274902344,2899400,0.0,0.0
2021-11-17 00:00:00-05:00,162.6199951171875,163.6699981689453,162.0800018310547,163.3699951171875,140.40223693847656,3332200,0.0,0.0
2021-11-18 00:00:00-05:00,162.80999755859375,163.52000427246094,161.75,163.4199981689453,140.4452362060547,3498900,0.0,0.0
2021-11-19 00:00:00-05:00,164.5,165.02999877929688,163.44000244140625,163.80999755859375,140.78042602539062,5242200,0.0,0.0
2021-11-22 00:00:00-05:00,163.1999969482422,166.8000030517578,163.17999267578125,164.14999389648438,141.07257080078125,4157200,0.0,0.0
2021-11-23 00:00:00-05:00,163.55999755859375,165.72000122070312,163.30999755859375,165.25,142.0179443359375,3878000,0.0,0.0
2021-11-24 00:00:00-05:00,165.08999633789062,165.5,162.5800018310547,163.74000549316406,140.72024536132812,3309500,0.0,0.0
2021-11-26 00:00:00-05:00,162.7100067138672,163.66000366210938,160.88999938964844,161.13999938964844,138.48577880859375,3402900,0.0,0.0
2021-11-29 00:00:00-05:00,162.6699981689453,164.5800018310547,161.13999938964844,164.13999938964844,141.06402587890625,5305800,0.0,0.0
2021-11-30 00:00:00-05:00,163.8300018310547,164.0,158.38999938964844,159.77999877929688,137.31695556640625,7610000,0.0,0.0
2021-12-01 00:00:00-05:00,162.47000122070312,163.25,160.0500030517578,160.16000366210938,137.64352416992188,5385600,0.0,0.0
2021-12-02 00:00:00-05:00,160.1300048828125,161.69000244140625,159.8300018310547,160.6199951171875,138.97164916992188,4619800,1.075,0.0
2021-12-03 00:00:00-05:00,161.47000122070312,164.8800048828125,161.33999633789062,164.7100067138672,142.51040649414062,6465900,0.0,0.0
2021-12-06 00:00:00-05:00,166.0500030517578,167.2899932861328,165.7899932861328,166.4199981689453,143.9899139404297,5403100,0.0,0.0
2021-12-07 00:00:00-05:00,166.4199981689453,166.9600067138672,165.66000366210938,166.22999572753906,143.82553100585938,5460100,0.0,0.0
2021-12-08 00:00:00-05:00,166.13999938964844,166.69000244140625,164.02999877929688,166.52000427246094,144.07644653320312,3891900,0.0,0.0
2021-12-09 00:00:00-05:00,165.9199981689453,166.8800048828125,164.85000610351562,166.30999755859375,143.89474487304688,3644500,0.0,0.0
2021-12-10 00:00:00-05:00,167.5399932861328,169.1199951171875,166.89999389648438,168.97000122070312,146.19622802734375,5025700,0.0,0.0
2021-12-13 00:00:00-05:00,168.92999267578125,171.25999450683594,168.0500030517578,169.80999755859375,146.9230194091797,5411800,0.0,0.0
2021-12-14 00:00:00-05:00,169.35000610351562,170.38999938964844,168.3000030517578,169.38999938964844,146.55963134765625,4985000,0.0,0.0
2021-12-15 00:00:00-05:00,169.77000427246094,171.77999877929688,169.4600067138672,171.57000732421875,148.44583129882812,5507800,0.0,0.0
2021-12-16 00:00:00-05:00,171.57000732421875,173.55999755859375,171.02000427246094,171.82000732421875,148.662109375,6909900,0.0,0.0
2021-12-17 00:00:00-05:00,171.11000061035156,172.3800048828125,168.0500030517578,168.3000030517578,145.61654663085938,10159600,0.0,0.0
2021-12-20 00:00:00-05:00,167.16000366210938,169.5,166.75,169.4199981689453,146.58558654785156,5263600,0.0,0.0
2021-12-21 00:00:00-05:00,169.22999572753906,169.60000610351562,167.77999877929688,168.9199981689453,146.15298461914062,3401400,0.0,0.0
2021-12-22 00:00:00-05:00,168.9600067138672,169.99000549316406,168.27000427246094,169.97000122070312,147.0614471435547,4362900,0.0,0.0
2021-12-23 00:00:00-05:00,169.97999572753906,170.6300048828125,169.25,169.77999877929688,146.89703369140625,3241700,0.0,0.0
2021-12-27 00:00:00-05:00,169.99000549316406,171.55999755859375,169.77000427246094,171.47000122070312,148.3592987060547,2868800,0.0,0.0
2021-12-28 00:00:00-05:00,171.4600067138672,172.7899932861328,171.1999969482422,172.36000061035156,149.12933349609375,2332100,0.0,0.0
2021-12-29 00:00:00-05:00,172.7899932861328,173.4600067138672,171.92999267578125,172.97000122070312,149.65711975097656,2299500,0.0,0.0
2021-12-30 00:00:00-05:00,173.5399932861328,173.6199951171875,172.22999572753906,172.6699981689453,149.39752197265625,1988900,0.0,0.0
2021-12-31 00:00:00-05:00,172.4600067138672,174.02000427246094,172.11000061035156,173.7100067138672,150.29739379882812,2914900,0.0,0.0
2022-01-03 00:00:00-05:00,172.1999969482422,173.19000244140625,170.57000732421875,172.97999572753906,149.665771484375,5488900,0.0,0.0
2022-01-04 00:00:00-05:00,172.66000366210938,174.4499969482422,172.1999969482422,173.22999572753906,149.88206481933594,4717600,0.0,0.0
2022-01-05 00:00:00-05:00,173.36000061035156,175.36000061035156,173.22999572753906,173.82000732421875,150.39256286621094,6564600,0.0,0.0
2022-01-06 00:00:00-05:00,173.91000366210938,175.60000610351562,173.22999572753906,173.86000061035156,150.4271697998047,4288700,0.0,0.0
2022-01-07 00:00:00-05:00,174.08999633789062,174.69000244140625,172.61000061035156,174.0800018310547,150.6175079345703,4916000,0.0,0.0
2022-01-10 00:00:00-05:00,174.44000244140625,175.83999633789062,173.6199951171875,174.1699981689453,150.69540405273438,5055900,0.0,0.0
2022-01-11 00:00:00-05:00,173.67999267578125,174.22999572753906,171.6199951171875,174.08999633789062,150.6261444091797,6452300,0.0,0.0
2022-01-12 00:00:00-05:00,173.89999389648438,174.3300018310547,172.9499969482422,173.89999389648438,150.46177673339844,5268000,0.0,0.0
2022-01-13 00:00:00-05:00,173.7100067138672,174.69000244140625,173.24000549316406,174.17999267578125,150.70404052734375,4310300,0.0,0.0
2022-01-14 00:00:00-05:00,174.57000732421875,175.94000244140625,173.39999389648438,175.63999938964844,151.96725463867188,4474500,0.0,0.0
2022-01-18 00:00:00-05:00,173.6199951171875,174.75999450683594,173.14999389648438,173.9600067138672,150.51370239257812,5789500,0.0,0.0
2022-01-19 00:00:00-05:00,173.9600067138672,175.9600067138672,173.57000732421875,175.2100067138672,151.59524536132812,6424500,0.0,0.0
2022-01-20 00:00:00-05:00,175.41000366210938,176.8800048828125,173.83999633789062,173.94000244140625,150.49636840820312,6284200,0.0,0.0
2022-01-21 00:00:00-05:00,175.3300018310547,177.24000549316406,174.11000061035156,174.22000122070312,150.73867797851562,6753200,0.0,0.0
2022-01-24 00:00:00-05:00,175.49000549316406,176.5,168.9600067138672,173.3300018310547,149.9685821533203,9263900,0.0,0.0
2022-01-25 00:00:00-05:00,172.0800018310547,172.47999572753906,169.74000549316406,171.33999633789062,148.24679565429688,6536900,0.0,0.0
2022-01-26 00:00:00-05:00,169.36000061035156,171.80999755859375,166.4499969482422,169.52999877929688,146.68077087402344,6841800,0.0,0.0
2022-01-27 00:00:00-05:00,170.77999877929688,173.27999877929688,168.77999877929688,169.3699951171875,146.54234313964844,6543500,0.0,0.0
2022-01-28 00:00:00-05:00,168.50999450683594,172.72999572753906,167.2100067138672,172.6699981689453,149.39752197265625,5796000,0.0,0.0
2022-01-31 00:00:00-05:00,170.77000427246094,174.11000061035156,170.58999633789062,173.52000427246094,150.13304138183594,5908000,0.0,0.0
2022-02-01 00:00:00-05:00,173.14999389648438,173.42999267578125,169.55999755859375,172.33999633789062,149.1120147705078,5952700,0.0,0.0
2022-02-02 00:00:00-05:00,172.75999450683594,175.63999938964844,172.57000732421875,175.47000122070312,151.82017517089844,5767000,0.0,0.0
2022-02-03 00:00:00-05:00,175.27000427246094,176.66000366210938,173.8300018310547,175.3699951171875,151.73361206054688,4632700,0.0,0.0
2022-02-04 00:00:00-05:00,173.10000610351562,174.88999938964844,171.19000244140625,172.49000549316406,149.24183654785156,4592400,0.0,0.0
2022-02-07 00:00:00-05:00,172.74000549316406,172.99000549316406,171.2100067138672,171.80999755859375,148.65345764160156,4813300,0.0,0.0
2022-02-08 00:00:00-05:00,172.6300048828125,172.63999938964844,170.30999755859375,172.02000427246094,148.83517456054688,3957700,0.0,0.0
2022-02-09 00:00:00-05:00,172.5,172.77999877929688,171.00999450683594,171.94000244140625,148.76593017578125,6780200,0.0,0.0
2022-02-10 00:00:00-05:00,168.66000366210938,171.4499969482422,167.3000030517578,168.3699951171875,145.67709350585938,7899800,0.0,0.0
2022-02-11 00:00:00-05:00,168.05999755859375,170.30999755859375,167.69000244140625,168.5800018310547,145.85877990722656,7299600,0.0,0.0
2022-02-14 00:00:00-05:00,169.4199981689453,169.67999267578125,165.10000610351562,166.6999969482422,144.23219299316406,6822500,0.0,0.0
2022-02-15 00:00:00-05:00,167.22000122070312,168.25,165.25999450683594,165.9600067138672,143.5919189453125,4943800,0.0,0.0
2022-02-16 00:00:00-05:00,165.6300048828125,167.1999969482422,164.5399932861328,166.3000030517578,143.88609313964844,4161700,0.0,0.0
2022-02-17 00:00:00-05:00,166.00999450683594,167.9499969482422,165.0,166.75,144.2754364013672,5156800,0.0,0.0
2022-02-18 00:00:00-05:00,167.11000061035156,168.24000549316406,166.22000122070312,167.7100067138672,145.1060791015625,5181600,0.0,0.0
2022-02-22 00:00:00-05:00,168.57000732421875,168.94000244140625,166.22999572753906,168.35000610351562,145.65982055664062,7733900,0.0,0.0
2022-02-23 00:00:00-05:00,169.1199951171875,169.1199951171875,166.52000427246094,166.69000244140625,144.22352600097656,5812800,0.0,0.0
2022-02-24 00:00:00-05:00,165.7100067138672,166.33999633789062,160.2899932861328,163.7899932861328,141.71438598632812,8888800,0.0,0.0
2022-02-25 00:00:00-05:00,164.4199981689453,168.4600067138672,164.25999450683594,168.3800048828125,145.68580627441406,6535600,0.0,0.0
2022-02-28 00:00:00-05:00,164.0399932861328,165.2100067138672,161.41000366210938,163.74000549316406,141.671142578125,7677000,0.0,0.0
2022-03-01 00:00:00-05:00,163.07000732421875,164.39999389648438,161.3000030517578,162.27000427246094,140.39923095703125,5107900,0.0,0.0
2022-03-02 00:00:00-05:00,162.97999572753906,165.82000732421875,162.49000549316406,164.52000427246094,142.34603881835938,5452100,0.0,0.0
2022-03-03 00:00:00-05:00,163.97000122070312,165.19000244140625,162.8000030517578,163.27000427246094,142.193603515625,5352200,1.075,0.0
2022-03-04 00:00:00-05:00,162.0,166.5,160.9199981689453,165.75,144.3534698486328,6340300,0.0,0.0
2022-03-07 00:00:00-05:00,164.07000732421875,165.14999389648438,162.1300048828125,162.4499969482422,141.47946166992188,6319500,0.0,0.0
2022-03-08 00:00:00-05:00,162.3800048828125,163.97000122070312,157.69000244140625,157.8699951171875,137.49069213867188,6163700,0.0,0.0
2022-03-09 00:00:00-05:00,159.80999755859375,160.05999755859375,156.39999389648438,157.39999389648438,137.08135986328125,5764900,0.0,0.0
2022-03-10 00:00:00-05:00,155.7899932861328,156.25,153.3699951171875,154.50999450683594,134.56442260742188,6103700,0.0,0.0
2022-03-11 00:00:00-05:00,155.4499969482422,156.88999938964844,153.47999572753906,153.72999572753906,133.88510131835938,4762600,0.0,0.0
2022-03-14 00:00:00-04:00,155.14999389648438,157.8000030517578,154.5,155.88999938964844,135.76626586914062,6075600,0.0,0.0
2022-03-15 00:00:00-04:00,157.32000732421875,159.5,156.8300018310547,159.0,138.47482299804688,6203400,0.0,0.0
2022-03-16 00:00:00-04:00,158.41000366210938,159.99000549316406,157.0399932861328,159.6999969482422,139.08444213867188,6299000,0.0,0.0
2022-03-17 00:00:00-04:00,159.8300018310547,161.6300048828125,159.3000030517578,160.94000244140625,140.1643524169922,3587600,0.0,0.0
2022-03-18 00:00:00-04:00,161.3800048828125,162.92999267578125,160.05999755859375,162.7899932861328,141.77557373046875,12123000,0.0,0.0
2022-03-21 00:00:00-04:00,162.27000427246094,163.80999755859375,161.07000732421875,162.55999755859375,141.57525634765625,5122600,0.0,0.0
2022-03-22 00:00:00-04:00,162.83999633789062,164.77000427246094,162.22999572753906,164.33999633789062,143.12548828125,5779200,0.0,0.0
2022-03-23 00:00:00-04:00,164.25,165.27999877929688,162.6300048828125,163.47999572753906,142.37648010253906,4533700,0.0,0.0
2022-03-24 00:00:00-04:00,164.05999755859375,164.72999572753906,163.27000427246094,164.47000122070312,143.2387237548828,3160300,0.0,0.0
2022-03-25 00:00:00-04:00,164.42999267578125,165.89999389648438,164.42999267578125,165.24000549316406,143.90931701660156,4146800,0.0,0.0
2022-03-28 00:00:00-04:00,165.10000610351562,165.77000427246094,163.7100067138672,165.72999572753906,144.33604431152344,4308000,0.0,0.0
